"Terms searched for in 15 second clip: (""war crime"" OR ""war crimes"" OR ""genoicde"" OR ""genocidal"") AND (""palestinians"" OR ""gaza"" OR ""gazan"" OR ""gazans"" OR ""israel"" OR ""israelis"" OR ""israeli"" OR ""palestinian"")",,,,,,,
,,,,,,,
URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet,ABOUT PALESTINIANS?
https://archive.org/details/CNNW_20231030_030000_CNN_Newsroom_Live#start/2720/end/2755,10/30/2023 3:45:35,CNN,CNN Newsroom Live,CNNW_20231030_030000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231030_030000_CNN_Newsroom_Live/CNNW_20231030_030000_CNN_Newsroom_Live.thumbs/CNNW_20231030_030000_CNN_Newsroom_Live_002698.jpg,proportionate portionate to the military advantage. once has to have a forensic approach. can you give us an idea of some of the possible war crimes over the last few weeks. i can't comment on that.,N/A
https://archive.org/details/CNNW_20231030_030000_CNN_Newsroom_Live#start/2799/end/2834,10/30/2023 3:46:54,CNN,CNN Newsroom Live,CNNW_20231030_030000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231030_030000_CNN_Newsroom_Live/CNNW_20231030_030000_CNN_Newsroom_Live.thumbs/CNNW_20231030_030000_CNN_Newsroom_Live_002788.jpg,"children. how are those responsibility for alleged war crimes to be brought into account? apply the law to real life. it is not an academic pursuit. have the affect it should have,",N/A
https://archive.org/details/CNNW_20231030_040000_CNN_Newsroom_Live#start/1616/end/1651,10/30/2023 4:27:11,CNN,CNN Newsroom Live,CNNW_20231030_040000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231030_040000_CNN_Newsroom_Live/CNNW_20231030_040000_CNN_Newsroom_Live.thumbs/CNNW_20231030_040000_CNN_Newsroom_Live_001588.jpg,and what has have a very frantic approach to this. and that is why we have an icc . reporter: can you give us ideas of the possible war crimes you've seen committed over the last three weeks?,N/A
https://archive.org/details/CNNW_20231030_040000_CNN_Newsroom_Live#start/1711/end/1746,10/30/2023 4:28:46,CNN,CNN Newsroom Live,CNNW_20231030_040000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231030_040000_CNN_Newsroom_Live/CNNW_20231030_040000_CNN_Newsroom_Live.thumbs/CNNW_20231030_040000_CNN_Newsroom_Live_001708.jpg,"-- from the icc prosecutor, the information that they've conducted -- in the case of hamas, i think we've clearly seen all the images of their war crimes and crimes against humanity that they have committed. and the response of israel, i",N/A
https://archive.org/details/CNNW_20231030_040000_CNN_Newsroom_Live#start/1726/end/1761,10/30/2023 4:29:01,CNN,CNN Newsroom Live,CNNW_20231030_040000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231030_040000_CNN_Newsroom_Live/CNNW_20231030_040000_CNN_Newsroom_Live.thumbs/CNNW_20231030_040000_CNN_Newsroom_Live_001708.jpg,"think, a tax on civilian infrastructure and population is hard to understand that is proportionate and the principle of this has been in compliance [ indiscernible ] so i think that is amounts or it could amount to international war",N/A
https://archive.org/details/CNNW_20231030_040000_CNN_Newsroom_Live#start/1742/end/1777,10/30/2023 4:29:17,CNN,CNN Newsroom Live,CNNW_20231030_040000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231030_040000_CNN_Newsroom_Live/CNNW_20231030_040000_CNN_Newsroom_Live.thumbs/CNNW_20231030_040000_CNN_Newsroom_Live_001738.jpg,"crime in this context. understood. and you answer my next question that i was going to ask you. if you arty have observed what you believed would be able to be proven war crimes in an international court? clearly, the determination",N/A
https://archive.org/details/CNNW_20231030_040000_CNN_Newsroom_Live#start/1926/end/1961,10/30/2023 4:32:21,CNN,CNN Newsroom Live,CNNW_20231030_040000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231030_040000_CNN_Newsroom_Live/CNNW_20231030_040000_CNN_Newsroom_Live.thumbs/CNNW_20231030_040000_CNN_Newsroom_Live_001917.jpg,that they will hold accountable for their conduct. accountability has come at national or international level for war crimes. it is a little tough. it is not easy. it requires a lot of political support and social demand and collective effort. we have done in different,N/A
https://archive.org/details/CNNW_20231030_070000_CNN_Newsroom_Live#start/2942/end/2977,10/30/2023 7:49:17,CNN,CNN Newsroom Live,CNNW_20231030_070000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231030_070000_CNN_Newsroom_Live/CNNW_20231030_070000_CNN_Newsroom_Live.thumbs/CNNW_20231030_070000_CNN_Newsroom_Live_002937.jpg,"flags were flown at half mast on sunday. as accusations increase that both sides may have committed war crimes in the israel/hamas conflict, and international criminal court prosecutor was on the grouound susunday at the crosossing to",N/A
https://archive.org/details/CNNW_20231030_070000_CNN_Newsroom_Live#start/3235/end/3270,10/30/2023 7:54:10,CNN,CNN Newsroom Live,CNNW_20231030_070000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231030_070000_CNN_Newsroom_Live/CNNW_20231030_070000_CNN_Newsroom_Live.thumbs/CNNW_20231030_070000_CNN_Newsroom_Live_003208.jpg,"prosecutor with the international criminal court. he posted a video statement about the conditions he was seeing there, and then later on sunday, he sat down with our melissa bell in cairo to talk about possible war crimes in this conflict.",N/A
https://archive.org/details/CNNW_20231030_070000_CNN_Newsroom_Live#start/3302/end/3337,10/30/2023 7:55:17,CNN,CNN Newsroom Live,CNNW_20231030_070000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231030_070000_CNN_Newsroom_Live/CNNW_20231030_070000_CNN_Newsroom_Live.thumbs/CNNW_20231030_070000_CNN_Newsroom_Live_003298.jpg,"forensic approach to this. could you give us an idea of some of the possible war crimes that you see committed over the last three weeks? i can't really comment on that. what i can say, clearly, is the willful killing and",N/A
https://archive.org/details/CNNW_20231030_070000_CNN_Newsroom_Live#start/3371/end/3406,10/30/2023 7:56:26,CNN,CNN Newsroom Live,CNNW_20231030_070000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231030_070000_CNN_Newsroom_Live/CNNW_20231030_070000_CNN_Newsroom_Live.thumbs/CNNW_20231030_070000_CNN_Newsroom_Live_003358.jpg,medicine. we must think that these are our children. given that israel -- how will any of those responsible for alleged war crimes be brought to account? the hard work is to apply the law to realize and i think,N/A
https://archive.org/details/MSNBCW_20231030_080000_Meet_the_Press#start/1990/end/2025,10/30/2023 8:33:25,MSNBC,Meet the Press,MSNBCW_20231030_080000_Meet_the_Press,https://archive.org/download/MSNBCW_20231030_080000_Meet_the_Press/MSNBCW_20231030_080000_Meet_the_Press.thumbs/MSNBCW_20231030_080000_Meet_the_Press_001979.jpg,"majority of congress, has been on israel and gaza. they support the right for israel to defend itself to exist, but think do not support a war crime exchanged for another war crime.",N/A
https://archive.org/details/CNNW_20231030_100000_CNN_This_Morning#start/474/end/509,10/30/2023 10:08:09,CNN,CNN This Morning,CNNW_20231030_100000_CNN_This_Morning,https://archive.org/download/CNNW_20231030_100000_CNN_This_Morning/CNNW_20231030_100000_CNN_This_Morning.thumbs/CNNW_20231030_100000_CNN_This_Morning_000478.jpg,from that bombing. it was the director of the hospital says calling it a war crime. we reached out to the idf to try to get some response. we haven't heard. but you have to remember that it is that kind of bombing of the,N/A
https://archive.org/details/MSNBCW_20231030_100000_Morning_Joe#start/4103/end/4138,10/30/2023 11:08:38,MSNBC,Morning Joe,MSNBCW_20231030_100000_Morning_Joe,https://archive.org/download/MSNBCW_20231030_100000_Morning_Joe/MSNBCW_20231030_100000_Morning_Joe.thumbs/MSNBCW_20231030_100000_Morning_Joe_004077.jpg,"the u.s. at this moment cannot afford to alienate the rest of the world. they may dismiss votes at the united nations, saying we're not part of the international criminal court. we don't mind if they say this risks being war crimes, but u.s.",N/A
https://archive.org/details/MSNBCW_20231030_170000_Chris_Jansing_Reports#start/2429/end/2464,10/30/2023 17:40:44,MSNBC,Chris Jansing Reports,MSNBCW_20231030_170000_Chris_Jansing_Reports,https://archive.org/download/MSNBCW_20231030_170000_Chris_Jansing_Reports/MSNBCW_20231030_170000_Chris_Jansing_Reports.thumbs/MSNBCW_20231030_170000_Chris_Jansing_Reports_002428.jpg,"headquarters, they hit a children's hospital nearby. i think think 84 children were burned to death. that is not a war crime. that is not something you blame britain for doing. that was a legitimate act of war with tragic consequences that",N/A
https://archive.org/details/CNNW_20231101_030000_Laura_Coates_Live#start/743/end/778,11/1/2023 3:12:38,CNN,Laura Coates Live,CNNW_20231101_030000_Laura_Coates_Live,https://archive.org/download/CNNW_20231101_030000_Laura_Coates_Live/CNNW_20231101_030000_Laura_Coates_Live.thumbs/CNNW_20231101_030000_Laura_Coates_Live_000718.jpg,"don't ever want to get into a situation where you are the one being accused of war crimes. to be a fly on the wall in those meetings. everyone, thank you so much. kimberly dozier, and cedric leighton, thank you so much. fbi director, christopher wray,",N/A
https://archive.org/details/CNNW_20231101_040000_CNN_Newsroom_Live#start/505/end/540,11/1/2023 4:08:40,CNN,CNN Newsroom Live,CNNW_20231101_040000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231101_040000_CNN_Newsroom_Live/CNNW_20231101_040000_CNN_Newsroom_Live.thumbs/CNNW_20231101_040000_CNN_Newsroom_Live_000478.jpg,"hamas. which is a war crime. it's also a war crime not to allow civilians to a evacuate from combat, area hamas is doing both. what we did here was to strike with the acquired, or required amount of firepower to get to",N/A
https://archive.org/details/CNNW_20231101_050000_CNN_Newsroom_Live#start/516/end/551,11/1/2023 5:08:51,CNN,CNN Newsroom Live,CNNW_20231101_050000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231101_050000_CNN_Newsroom_Live/CNNW_20231101_050000_CNN_Newsroom_Live.thumbs/CNNW_20231101_050000_CNN_Newsroom_Live_000507.jpg,"london appreciate it. more now, i want to bring in -- he is eight military advisor at pacts for peace, and a former u.n. war crimes investigator. i will get to your resume, because it is very pertinent here as well.",N/A
https://archive.org/details/CNNW_20231101_060000_CNN_Newsroom_Live#start/157/end/192,11/1/2023 6:02:52,CNN,CNN Newsroom Live,CNNW_20231101_060000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231101_060000_CNN_Newsroom_Live/CNNW_20231101_060000_CNN_Newsroom_Live.thumbs/CNNW_20231101_060000_CNN_Newsroom_Live_000148.jpg,"hamas, which is a war crime. and this also a war crime not to allow civilians to evacuate and hamas is doing both. and what we did here was to strike with the acquired, or the acquired amount of firepower in order to get to",N/A
https://archive.org/details/CNNW_20231101_090000_Early_Start_With_Kasie_Hunt#start/683/end/718,11/1/2023 9:11:38,CNN,Early Start With Kasie Hunt,CNNW_20231101_090000_Early_Start_With_Kasie_Hunt,https://archive.org/download/CNNW_20231101_090000_Early_Start_With_Kasie_Hunt/CNNW_20231101_090000_Early_Start_With_Kasie_Hunt.thumbs/CNNW_20231101_090000_Early_Start_With_Kasie_Hunt_000657.jpg,"israel is making. obviously there are accusations of war crimes from the palestinian side. israel says that this is aimed at legitimate targets and that the reality is that people they are targeting, hamas, are",N/A
https://archive.org/details/CNNW_20231101_210000_The_Situation_Room_With_Wolf_Blitzer#start/2082/end/2117,11/1/2023 21:34:57,CNN,The Situation Room With Wolf Blitzer,CNNW_20231101_210000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20231101_210000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20231101_210000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20231101_210000_The_Situation_Room_With_Wolf_Blitzer_002069.jpg,"scale of destruction following air strikes on the refugee camp, we have serious concerns these are disproportionate attacks that could amount to war crimes. that is the message from the u.n.'s human rights office, echoed by human rights groups",N/A
https://archive.org/details/CNNW_20231101_220000_The_Situation_Room_With_Wolf_Blitzer#start/1880/end/1915,11/1/2023 22:31:35,CNN,The Situation Room With Wolf Blitzer,CNNW_20231101_220000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20231101_220000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20231101_220000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20231101_220000_The_Situation_Room_With_Wolf_Blitzer_001857.jpg,"crowded of the eight refugee camps in gaza, could amount to a war crime. now, as far as the israeli ground operation goes, the israeli military is saying that they have breached the hamas defenses in the northern part of",N/A
https://archive.org/details/CNNW_20231102_000000_Anderson_Cooper_360#start/641/end/676,11/2/2023 0:10:56,CNN,Anderson Cooper 360,CNNW_20231102_000000_Anderson_Cooper_360,https://archive.org/download/CNNW_20231102_000000_Anderson_Cooper_360/CNNW_20231102_000000_Anderson_Cooper_360.thumbs/CNNW_20231102_000000_Anderson_Cooper_360_000629.jpg,"human rights office raising serious concerns that these are disproportionate attacks that could amount to war crimes. israel blaming hamas for using civilians as human shields, as it continues its offensive.",N/A
https://archive.org/details/CNNW_20231102_000000_Anderson_Cooper_360#start/773/end/808,11/2/2023 0:13:08,CNN,Anderson Cooper 360,CNNW_20231102_000000_Anderson_Cooper_360,https://archive.org/download/CNNW_20231102_000000_Anderson_Cooper_360/CNNW_20231102_000000_Anderson_Cooper_360.thumbs/CNNW_20231102_000000_Anderson_Cooper_360_000749.jpg,"of war crimes because of the high number of civilian casualties. there's also been very strong condemnation from several arab countries, including qatar, which has been involved in mediation efforts. the foreign policy chief also saying he is appalled by the",N/A
https://archive.org/details/CNNW_20231102_000000_Anderson_Cooper_360#start/2865/end/2900,11/2/2023 0:48:00,CNN,Anderson Cooper 360,CNNW_20231102_000000_Anderson_Cooper_360,https://archive.org/download/CNNW_20231102_000000_Anderson_Cooper_360/CNNW_20231102_000000_Anderson_Cooper_360.thumbs/CNNW_20231102_000000_Anderson_Cooper_360_002849.jpg,"in an underground tunnel. the u.n. human rights office is saying it's concerned the strikes on jabalia, quote, could amount to war crimes. what do you say to that? well, look, it is absolutely devastating to see so many innocent civilians who are dying",N/A
https://archive.org/details/MSNBCW_20231102_000000_All_In_With_Chris_Hayes#start/3269/end/3304,11/2/2023 0:54:44,MSNBC,All In With Chris Hayes,MSNBCW_20231102_000000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20231102_000000_All_In_With_Chris_Hayes/MSNBCW_20231102_000000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20231102_000000_All_In_With_Chris_Hayes_003268.jpg,"believe have taken place in that area, they believe it could be something that could possibly matter war crime. also we're hearing new reporting, chris, in the white house pool traveling with the president. the president was interrupted by a rabbi saying that she",N/A
https://archive.org/details/CNNW_20231102_010000_The_Source_With_Kaitlan_Collins#start/2965/end/3000,11/2/2023 1:49:40,CNN,The Source With Kaitlan Collins,CNNW_20231102_010000_The_Source_With_Kaitlan_Collins,https://archive.org/download/CNNW_20231102_010000_The_Source_With_Kaitlan_Collins/CNNW_20231102_010000_The_Source_With_Kaitlan_Collins.thumbs/CNNW_20231102_010000_The_Source_With_Kaitlan_Collins_002788.jpg,"democrats on capitol hill on the israeli airstrike, the second on the jabalia refuge camp in gaza today. this is congress boom alexandria ocasio-cortez saying she believes it is a war crime and is urging president biden to push israel to honor human rights laws.",N/A
